corpus	id	cat	svd1	svd2	svd3	svd4	svd5
lob	J29	J	-3.38180436352487	4.56247569298807	2.45767510349639	3.74625773236258	2.1408722196561
lob	J30	J	-5.37183679208171	-2.98301294968111	0.121238886655469	-3.6844903397049	2.19404195555148
lob	J31	J	-4.37993445479643	1.28653413354822	4.88637085157225	1.38515286225657	2.25887808593589
lob	J32	J	-7.34799892953428	-2.38177963003877	1.94471705425686	-1.83786310722656	-0.00850121352802444
lob	J33	J	-7.50864304509884	-1.01351879834560	1.52151380759462	3.59475930690489	0.240398266010524
lob	J34	J	-7.90300011131716	-0.769337340931081	-0.149405719957594	6.36240084621301	4.51788466828651
lob	J35	J	-4.76222382810198	0.344915331343562	0.72057372212752	1.18906088592691	4.97883471859594
lob	J36	J	-5.15489502555353	-4.31386018975338	-0.421631216821581	-2.89557774051518	-0.107914348605646
lob	J37	J	-3.64999228860637	7.45556071719588	-1.08942727050006	2.45504674619422	2.07377554568653
lob	J38	J	-5.08055319854126	1.16145335509231	5.53271568756268	0.976208624407538	-1.79536130874985
lob	J39	J	-2.75641202398720	5.19554620036668	1.47933449357203	-3.36990468575566	0.460002130174264
lob	J40	J	-2.02716369757411	2.72773908648523	1.08082042316490	-2.94586198923257	-2.58395880185865
lob	J41	J	-6.2452421068898	-3.67628092598303	0.103488586370631	-1.83398702756171	-2.23338014713793
lob	J42	J	-5.67228492484563	-0.994351617925815	1.33600204296762	-0.191426549528113	-0.0101775385569324
lob	J43	J	-3.04097787735085	3.49039267165885	3.72297322267298	-1.81970867605356	-4.38276683484504
lob	J44	J	-5.60686838667001	-0.85204885951117	0.763622533762122	2.69239501325901	-0.119560338374468
lob	J45	J	-3.70628384026172	-3.85975873442238	-0.562203552906793	-2.19230836816780	-0.0654315383566343
lob	J46	J	-6.90429809129681	-1.89334921996400	1.70601443208877	-0.292073224065992	0.890002271848107
lob	J47	J	-6.596134448231	-3.52699820435345	2.53638350986416	1.44206347534824	-2.78911791645499
lob	J48	J	-8.21606116995521	0.284282803840308	3.36625873804669	4.62299722287412	-1.63559499094148
lob	J49	J	-5.27607391900008	-5.04436679858056	0.300387401763009	-0.470074031294924	-1.10062632408126
lob	J50	J	-7.26903208884584	1.78851851885488	1.49284596458762	2.31409865060852	-1.03275694930192
lob	J51	J	-6.30677454979644	-1.54913022435205	0.0675230552246718	1.66670070122340	1.58306786855005
lob	J52	J	-3.03641113300970	-4.94396485746893	-1.58426374063648	-1.40523025712715	2.51400263807088
lob	J53	J	-4.76828603898318	0.872309246243703	-3.77573203216582	-0.892231361377938	5.30143437723412
lob	J54	J	-2.35102677124837	-6.68198138769346	-0.0160935331048314	-0.810120655558079	-0.0646533095202422
lob	J55	J	-3.97377997058404	5.89620652611705	3.59071402074219	-0.803693152066128	1.40958498400008
lob	J56	J	0.895050638124156	5.92105923680086	-0.251050195900362	-3.41754287867313	0.713209652273542
lob	J57	J	0.754837217230988	3.59510416427158	1.55332371811949	-4.57331429357093	-2.93607556688755
lob	J58	J	-2.63932921163507	5.60856174557341	1.26451280944884	-2.29420978568052	2.84153791809042
lob	J59	J	2.36287188075711	4.07521034291287	-0.498639946946492	-3.14082993459466	-1.46564236228761
lob	J60	J	-3.34927456422287	-2.22949288170760	-1.47854863602776	0.83568230060654	5.40413654236338
lob	J61	J	-0.880374667263199	-2.98946060138573	-3.12328203771989	-1.28595395413135	0.586189686284779
lob	J62	J	-1.88350276776993	4.87464723966201	-0.564128501889144	-0.994405674285353	2.47385120837216
lob	J63	J	-2.96062769061414	2.92351821846306	-2.95053585752175	-3.34761018558574	2.67670012233186
lob	J64	J	-6.5712293695184	5.00098092179121	0.820802665848058	1.49049948655812	0.309048100130658
lob	J65	J	-5.85191201207259	4.56384958671791	1.22148771515656	1.24502823322826	0.678747577880082
lob	J66	J	-4.69451086442676	3.94867989740728	-3.84098272634395	-0.395029765740917	3.98244426139809
lob	J67	J	-7.46667837975577	2.79678417331348	0.65546597776681	2.56955090393389	1.96441884798557
lob	J68	J	-6.03490140389892	2.26609371586181	-1.53036762519883	-1.19219129047071	3.24711530929313
lob	J69	J	-8.03765441037719	-2.02864613154660	0.558137331884994	5.67210799131599	3.04957896669415
lob	J70	J	-9.44630018755816	-1.21895401512950	2.24474751496276	2.60441039095544	-0.550600903697632
lob	J71	J	-8.57885172340286	0.397309087204668	4.44782807994886	4.77430162864708	-0.709369286766527
lob	J72	J	-9.4514386212193	-1.29326049533894	2.64270513055961	4.59906201214305	-1.49116887585288
lob	J73	J	-6.24679603665026	3.15271355083513	6.69840627021293	4.30164745011403	-1.5511015874575
lob	J74	J	-8.52715282508361	1.40891170735639	2.55197648290108	6.59008047164978	1.17017678979536
lob	J75	J	-8.50477313407884	-2.16607693532102	3.78053273987861	3.16588045265626	-1.48622572861753
lob	J76	J	-8.93815606843841	-0.214277752889531	2.80489004484683	3.5731483543227	0.93602526194029
lob	J77	J	-7.02336420760853	0.143244904943862	1.67078978462982	0.160314174419502	1.20460820914156
lob	J78	J	-6.82054596417932	-4.57998602326174	2.20714058576125	-2.17231952515026	-1.09138281615807
lob	J79	J	-7.04625686388438	-3.72361618207268	2.81224483826123	0.928843478571356	-0.805386540925853
lob	J80	J	-6.17970090431507	-3.41377004061881	2.03357163437570	1.85452827540815	2.49744099571788
lob	K01	K	2.58894043449271	2.49329598781277	2.35210868240787	-3.34169232521345	4.73400687925245
lob	K02	K	9.54421577057006	-1.10091202980958	1.28109638853677	-0.152950223460658	2.53036791980904
lob	K03	K	7.78672689258298	-0.193314020960287	-1.85951044448040	0.348302806681316	0.890182041377378
lob	K04	K	7.74767734506534	1.76647915361056	1.65036047812489	0.148147636728416	1.43867974197877
lob	K05	K	8.5720482284889	1.11519195634534	0.561596805103623	1.07531701360911	-0.398853361867733
lob	K06	K	9.82062923480835	-1.67194204391435	4.06426675695524	-1.49467029833103	-1.61551343147005
lob	K07	K	7.50143635519267	-5.89929386973359	1.35043135125902	-0.816636222163479	-0.704066586981600
lob	K08	K	11.0627125026177	-1.99232003608888	0.62668527517236	1.38470461474397	1.63408215618220
lob	K09	K	8.85951546168594	-2.67802389148450	-0.816770098941565	1.15432385658577	-0.104332001705965
lob	K10	K	9.28674358594186	-3.00783239256393	-0.0553307504220538	-0.0695592248212048	-0.25380335794899
lob	K11	K	9.2821289370179	-5.88182773367674	-0.465534540131348	1.83501618892216	-0.682121634646274
lob	K12	K	1.78690536283709	-3.88667328004417	-0.387867872614845	0.724350720482264	4.05459663248017
lob	K13	K	8.43154835317082	-0.262815122338672	-2.22310527980459	-1.308260158639	-1.06191694564352
lob	K14	K	6.33936632653829	-0.348333019575812	3.62491151510933	-3.33299283743527	-0.402113936929164
lob	K15	K	7.06826864103667	-0.616384733017913	4.82948895507703	-2.58124961344481	1.17767391069091
lob	K16	K	9.16667180171201	-1.41633091817593	3.27247560217784	-0.88269266364558	0.052713117564125
lob	K17	K	10.7362067043300	-2.77646515712233	0.195466836146476	1.77320955127849	-0.278582451966838
lob	K18	K	11.5586350961144	-4.46391022736038	-0.155313946150998	3.39328250957736	-3.01930414119560
lob	K19	K	8.83191730905647	-2.45032020017072	-0.922021008154404	0.468748328126435	0.851424939007667
lob	K20	K	8.17310091125928	-0.56901871418306	-0.37582170315824	-1.87630025716926	0.802807530870443
lob	K21	K	6.66793542588238	3.24963099903301	1.67077423534037	-0.90607173296019	2.49030566768855
lob	K22	K	7.18432943738128	-0.947162615600324	1.92170936944703	-0.832348016378953	-0.710670350432681
lob	K23	K	4.44135502706152	-0.1853773069872	4.41731279330632	-2.58575649491508	0.0563008678548357
lob	K24	K	3.33379516818913	3.41147777636318	4.72431280319055	0.00977241757321284	-0.114318991026891
lob	K25	K	10.1402372382919	-4.09614259928081	-0.990886767474	3.60753969426267	-0.726946489739109
lob	K26	K	6.3104766612027	1.02938609737539	2.12174144450040	-0.612761401193476	1.14900823455043
lob	K27	K	8.89061392362725	-2.03266242241102	2.934943306241	0.303271264613027	-1.62129020160918
lob	K28	K	10.1503375306156	1.21919833876210	-2.15735634498735	0.920117350457055	1.81695216700565
lob	K29	K	6.70250687435494	-0.421314032824261	3.35071172923184	-4.17685540469936	0.137970909456804
lob	L01	L	9.68435261858986	0.890816964347769	-1.77916012504629	1.25882639624755	-1.6233741683763
lob	L02	L	9.65893649474202	0.808363276756008	-0.699630250372005	-0.555026815848021	-4.25545479835007
lob	L03	L	4.97436708343455	2.95852523777582	2.5347442811771	-0.137156902957768	1.76953840156749
lob	L04	L	7.94920599646243	-1.36248161952408	0.185206161165423	0.527371539128201	0.62918187537382
lob	L05	L	10.5632950427247	-0.644220688459412	-2.01656418777834	0.842799656032155	-2.09493993282156
lob	L06	L	9.75151424206987	0.415979991258576	1.98214483409502	0.518827285783028	1.14684267840136
lob	L07	L	9.9553686209519	-4.0196720295948	0.048819649076239	2.56917293753838	-1.84509611327213
lob	L08	L	7.76985125099491	-0.317530196443784	3.03530786095188	-2.33786275528903	0.75007024665085
lob	L09	L	1.20970862575719	2.91832056019364	6.11682463461119	-2.91403719338671	2.32457094456795
lob	L10	L	8.33189790290067	-2.52189171154536	-0.740407692633245	4.26913193272009	-0.851028028910965
lob	L11	L	11.8350050401947	-2.77031080625304	-1.72427353353855	4.56191310333385	-2.01231400951117
lob	L12	L	9.09926915617038	-1.39710911587039	5.11049953082041	-0.935828988797398	-1.41728607011776
lob	L13	L	6.47165061382358	1.04451018856348	3.09355073378903	-1.24969304580508	0.338187557321969
lob	L14	L	10.0089750581528	-1.04351782815244	-0.157040955968437	1.46981135442697	0.743625598233727
lob	L15	L	8.55565016059884	-0.814186057466334	4.18504235943958	-2.74159246355231	0.105702888653686
lob	L16	L	9.16740744929106	-2.80331122772573	0.390328583156705	1.00892297186405	-3.11485680761561
lob	L17	L	9.04468833067005	0.969312132975203	-0.536374460342651	1.64215691056250	0.60862070321045
lob	L18	L	7.26999092568032	2.40058764808732	0.242153229949204	1.99201687136914	-0.788559322975407
lob	L19	L	9.81582279115714	0.442739867129399	2.36642933140823	1.29237224648176	1.68011528552336
lob	L20	L	6.48418496826044	1.66922667064346	2.35231132349953	-0.215373314008363	2.14319882723767
lob	L21	L	11.4659212803370	-0.206993417727359	-2.02023905350197	1.28660395209141	-0.884656029466438
lob	L22	L	12.1648674696373	-4.01692897296698	-1.54701822869321	2.54869176260552	-2.47274640820094
lob	L23	L	7.17013416375135	-2.27588712423353	0.0377777872799677	1.40438804619727	0.70924035804308
lob	L24	L	1.49197901260337	1.56312567879869	3.00931200534203	-2.66196744273863	2.28210346228690
lob	M01	M	6.46635613350188	0.663118571043752	3.11807733133449	-1.21283778386046	1.78076885602451
lob	M02	M	4.60080237579934	1.04296216150867	-0.427660934248903	-1.00485552865604	0.321640925967157
lob	M03	M	5.7353215548313	-1.44906404563098	0.342042865931869	-1.69411886389524	2.32859898853721
lob	M04	M	9.62273077969162	2.05548120258890	-3.84423415489729	2.64815745800284	0.117359783011323
lob	M05	M	5.64312052770076	1.54050374557417	-2.50299480578615	2.70831971550999	-0.311049973297456
lob	M06	M	7.67782289094875	-1.21717034081302	0.350757619916808	-0.110110659621535	0.657414245322548
lob	N01	N	4.88154567364418	0.782718537129669	3.10977257993308	-1.23770279045490	-3.71739971512933
lob	N02	N	10.9788786028211	-1.96765456486046	-1.43916256180665	0.464140292231164	-0.416804040153889
lob	N03	N	7.01496341506005	-1.42787442739594	1.63726276444819	0.77561581351469	-0.269702458878087
lob	N04	N	9.0529770622439	-2.30532761702350	-3.16920714675839	2.60036473476916	-0.875268867064593
lob	N05	N	10.5006311596872	0.736296380868641	-1.45803149596769	1.94170795556834	-0.867563439993554
lob	N06	N	10.3308029419740	-2.62619265997613	-1.07362316331582	3.42177372706409	-2.40236257585434
lob	N07	N	9.59891802022096	-3.11765425712024	-3.41347599081815	3.97650140921992	-2.16482415349213
lob	N08	N	8.75141706100624	0.805901803288686	3.49265288083383	0.0700090526188301	1.95307478807465
lob	N09	N	7.76340585556942	-0.678384339274424	2.60495911497482	0.400273241894782	-1.45401818695927
lob	N10	N	9.06978330677904	-1.50459860191284	0.214627207275289	0.659040253269524	-2.94677308802381
lob	N11	N	7.20484265918189	1.15855080387723	2.29464478354265	0.157026373340029	0.843753920559462
lob	N12	N	8.91453564526887	-1.86211239476657	-1.04946096747673	0.186638628751358	1.64247529009664
lob	N13	N	9.84933077635166	-1.88458824357868	1.63319833038103	0.267567635321045	0.920647728429136
lob	N14	N	9.53872277071112	-2.01523093318194	-0.848707204954881	2.78032584620599	1.28033053796632
lob	N15	N	10.908723183089	-1.63784656013294	1.72675846333475	0.697819583300014	1.46321599980092
lob	N16	N	11.0130321242189	-2.30478681761925	1.22369954811842	2.76238550339046	0.0878072196253259
lob	N17	N	10.2444131059297	-2.15560103396231	2.09061769865155	1.01617310452515	-0.132688079222031
lob	N18	N	10.7887437042248	-2.31129851426354	0.42332937224338	2.44548230079218	-1.29535894886542
lob	N19	N	11.2025476958491	-1.76262402579859	-2.03264511537470	3.24662770627753	-0.90571159721377
lob	N20	N	6.17030827988812	2.67193714523799	1.92950661932065	2.71751324842378	1.29323647912672
lob	N21	N	10.374012836974	-0.67383763682706	2.46921390911680	2.56727966476974	1.36511193248328
lob	N22	N	10.5983148805051	-0.685801211831018	0.195658103450968	3.16891708780032	0.0851239865775674
lob	N23	N	9.19119269803241	-1.30493870077120	-0.714166787249762	1.23763222470358	-0.85095160939041
lob	N24	N	9.3857711477628	-3.09964746010600	-3.10202573121636	4.54249682082703	0.00833486849513906
lob	N25	N	9.69238237634312	0.613776066730839	1.56087342199274	0.70926446135465	2.10541826079616
lob	N26	N	4.52777094389338	-3.89182805485785	-1.96274395279181	0.988392270812832	1.80773354118212
lob	N27	N	2.42359449662935	3.16504513934903	3.34915319583776	0.218935090676823	0.93841530974354
lob	N28	N	8.9002616471051	-3.09616199797381	-1.18104560236475	0.815550749204337	-0.52015398240839
lob	N29	N	8.6783938927988	0.603673429961448	1.68819732260506	0.935586633598403	2.09695348808703
lob	P01	P	8.96185705229689	-0.0219589573396251	-0.0694509108009688	1.19165747551708	-1.53584268261695
lob	P02	P	10.2259244193126	-1.50954210960710	-1.11937743570693	1.55772138689944	-0.483029411952439
lob	P03	P	11.3299540575795	-1.98345032437313	-0.908538790343527	2.70435927473645	0.222142287882341
lob	P04	P	10.9474943259008	-2.68821069436687	1.06426876108728	0.609946412851309	-1.49064863939910
lob	P05	P	9.92056754579509	-4.33979007389408	-1.51485253053377	1.0158324966667	0.139276095280508
lob	P06	P	11.1523143049064	-1.73951690273851	0.333689240753447	0.293786146914935	-0.153800128027806
lob	P07	P	9.90742870178	-3.60628704688449	-0.58729436722307	1.02031686961576	-3.59283108877851
lob	P08	P	10.3177968412244	-1.47637649929415	-2.72919981414458	1.41682804719291	-2.81664019273511
lob	P09	P	11.4464691080816	-2.48866127480487	-0.148646559981182	1.93843440505749	-1.09046834576907
lob	P10	P	11.1502175395738	-3.09377193296168	-0.0914010722326428	2.26121104017257	-0.979327243020852
lob	P11	P	8.10358649480633	-0.119806748417397	0.526720513161115	-0.551225530055735	-0.749039413033425
lob	P12	P	9.83433346934171	-2.79493934745941	0.154905349638055	0.609838838650663	-2.47372756209282
lob	P13	P	11.0647683050636	-4.95675443752376	-0.165729890751671	2.83832704985113	-2.84107909767846
lob	P14	P	9.79398105728883	-3.86824773384471	-0.553396415404468	0.618980803819762	-1.03685310933071
lob	P15	P	10.4952945068241	-3.13028867317584	-0.608128944289987	1.49992561657722	-0.238234248312065
lob	P16	P	11.3553265362111	-2.24538164393325	0.566801495470791	0.655975165700176	-1.76732842395189
lob	P17	P	11.2338607367931	-4.26999010951434	-1.27438664107614	2.17006224921261	-1.68984063925235
lob	P18	P	8.43620323869898	-0.419743065720318	1.99163820808715	-0.77578636080339	-0.148523054461629
lob	P19	P	5.19754950031367	-2.29978186290776	0.763886553720292	0.199652990717855	2.63965441753061
lob	P20	P	10.7440615882097	-2.69134155350920	-0.0617431345543589	0.655529068793172	-2.24135613084190
lob	P21	P	11.2310646215239	-1.69271022598895	-0.161057440238739	3.17836376930281	-0.121283351345825
lob	P22	P	8.52516705851047	-0.932563288239726	1.80125181430252	0.615580797666193	3.16153834661831
lob	P23	P	9.40830084065233	-3.06994279349179	-0.0887528406830595	0.504413833347077	-0.833560471034633
lob	P24	P	10.4042894583038	-2.50320004361050	-0.414918944616532	2.85249914948412	0.0571284055229231
lob	P25	P	10.9313930342632	-3.43809641739572	-2.54756383225372	2.23752047956926	0.671104615037555
lob	P26	P	10.7939453180907	0.211905598242202	-2.8369572540809	2.909950185239	-0.695269082640208
lob	P27	P	9.77770892599013	-0.362216459308835	-0.625610407030709	1.41480663169412	1.60648527114338
lob	P28	P	9.78080005444589	-1.51991801937838	-0.624099718844821	1.97738885454540	0.0725205978125934
lob	P29	P	9.89769091164713	1.92855404810156	-1.40733719319573	1.29913901613618	-1.45035522804396
lob	R01	R	-3.92796058320462	-1.59847069653500	-5.86159631292266	0.266651282568141	-1.93433108948173
lob	R02	R	6.08198483521176	-0.427202876666889	1.69855470377143	0.80488925618259	1.02006037331315
lob	R03	R	4.13875717504239	-1.13373549906862	1.17394086016092	0.339003963089735	1.88042196745449
lob	R04	R	6.64937914650143	0.682315648949151	0.978606279179193	0.184405592489932	-1.04828280418922
lob	R05	R	2.33956042896617	-0.198031581572142	2.33276904668819	0.284957009363376	2.50685160366078
lob	R06	R	4.06436040402005	2.85895743728272	3.55729583010834	-0.326331189686629	2.54216775362733
lob	R07	R	-0.655858296131315	-6.2749985497125	-0.924271183288336	2.68546320157144	0.576056497474027
lob	R08	R	3.4115135408617	0.787331665278921	5.3485359086113	-2.04377284694985	1.68087287375923
lob	R09	R	5.78677880064413	-2.92696431366326	0.79615547302488	0.336063249182591	1.95303015120277
