corpus	id	cat	svd1	svd2	svd3	svd4	svd5	svd6	svd7	svd8
lob	A28	A	-0.820826202862014	0.318056291252065	0.0321216224673597	-0.00354683225713976	0.0570615277504542	0.0147312953361415	0.0186427262690446	0.139321035758471
lob	A29	A	-0.820578414577417	0.333305314609971	0.00390438814009931	-0.000939714153153913	0.0420745313431344	0.0264113643458733	0.0284860328694450	0.141044825842799
lob	A30	A	-0.80150166141174	0.354144036617654	0.007331237966903	0.0229427203537741	0.0534681284536096	0.011233555702915	0.0349564064602023	0.166099971201513
lob	A31	A	-0.816387435598765	0.338471367254965	0.0286505192691341	0.0139983132876178	0.0456244869885553	0.0173101522458812	0.0287796270265773	0.146163035902514
lob	A32	A	-0.810912051760566	0.308730221178789	0.0059608608238869	-0.0188265599534806	0.0768145199428762	-0.00818726508104575	0.0246562892782797	0.150935545445551
lob	A33	A	-0.810893018789682	0.336936423574552	0.0181384480732027	-0.0129251759206122	0.0795193043595254	-0.00295746218851395	0.0178041234169864	0.154517727112854
lob	A34	A	-0.809337395310875	0.321116348502711	-0.0112224160717076	-0.0215892115850618	0.0600423310057264	0.00544128053690341	0.0369732695306882	0.143681878610213
lob	A35	A	-0.809271397972053	0.349068982950114	-0.00268135062336538	-0.0102441724847904	0.0982324058874494	0.0120832378001232	0.0169284541770431	0.160634309997874
lob	A36	A	-0.811499093445834	0.319441455092997	0.00905352552742177	-0.00572448555541293	0.0349184162974938	0.0109401543956896	0.0260837053853587	0.150394641567128
lob	A37	A	-0.809903119225937	0.341779225667217	-0.00291558017080598	0.00799061256016874	0.0750827084151533	-0.0128813213645187	0.0426092572566752	0.152102684061802
lob	A38	A	-0.811248423727291	0.346316558632017	-0.0214867621780262	0.00228375473537863	0.0259661289638377	0.0073568798591377	0.00656295845586362	0.155910884338823
lob	A39	A	-0.811596589903635	0.342819549913934	0.00509745276531039	-0.00725085966298893	0.0987438986106076	-0.0263833426674295	0.0324025408860179	0.152887955146190
lob	A40	A	-0.806811448890444	0.342915886783185	-0.0163954500911003	-0.015112124305239	0.0789939007613241	0.00213593104434959	0.0402474534052314	0.157698744267766
lob	A41	A	-0.819128947998816	0.322700438039863	-0.00130684077101359	-0.0244992617905917	0.0975974614196974	-0.00371031119302587	0.0105541673814271	0.145794816563950
lob	A42	A	-0.812689701499458	0.322426089237661	0.0395209860259062	-0.00959955148647685	0.039485917270869	-2.84941250403836e-05	0.0239510197217602	0.145547444681993
lob	A43	A	-0.810945088764367	0.313892852945583	0.0235405705259912	-0.0152658957450459	0.0774087693404651	0.0102526994127346	0.02643964311995	0.146321089169765
lob	A44	A	-0.801630401212942	0.376694064398269	-0.0262465652504336	0.000254668226553818	0.0454317910656973	0.00153861887655103	0.0421602409260714	0.168945996129931
lob	B01	B	-0.810114336360408	0.323912600412828	-0.0138826117779806	0.0261419227415637	0.0695674982297991	0.0256924491100901	0.0394543199690662	0.152443647160721
lob	B02	B	-0.811158893290149	0.34449281723396	-0.00644586366834096	0.0244487002720031	0.0618991662236975	0.0221346487190001	0.0313874863590665	0.158547132666964
lob	B03	B	-0.811902999078345	0.358297526364669	-0.0202332406630622	0.0305872270648965	0.0637286826556777	0.0143020336466697	0.0427810293303235	0.151287844054809
lob	B04	B	-0.816460832635246	0.327156164523955	0.00312878012077224	0.0130662275331312	0.0731203077784267	0.0162128437838957	0.0342206992310422	0.147012822812301
lob	B05	B	-0.804327878258558	0.342216771804112	-0.0218973383025692	0.0122334638127788	0.0921490342395884	0.008933164775413	0.0379374813143468	0.160537367609826
lob	B06	B	-0.816420303222147	0.346713106334459	-0.0117207512395809	0.0223383421048644	0.0467455748256899	0.0232757085425928	0.0305448408131972	0.151577827422496
lob	B07	B	-0.809434536942608	0.360602224545880	-0.0599218834028862	0.0346189294004006	0.0409501096487587	0.017218462856401	0.0140188124535235	0.158206749014624
lob	B08	B	-0.808991331697553	0.325521530415992	0.00505356260198025	0.0179300991266795	0.0741747846840924	0.0123057269546834	0.0329027244539837	0.154405284712135
lob	B09	B	-0.814785750940477	0.335927522249021	-0.0139549211763205	0.0280748596020901	0.0493872970050474	0.0145054695227782	0.0260290553433096	0.148066539028619
lob	B10	B	-0.807402445093531	0.353892944578033	-0.0477954828383454	0.0157696282498860	0.0540541910815959	0.00766043478834711	0.0178887168344962	0.160818896831676
lob	B11	B	-0.809698345656542	0.355479848658306	-0.0195869971777437	0.0406442939026518	0.0490504537909313	0.00932923869709465	0.0318037774134419	0.153113986256237
lob	B12	B	-0.80919548579903	0.366788783271678	-0.0223835919446181	0.0373421797617369	0.0677409997123209	0.0168367484024637	0.0395551672698679	0.162745404199465
lob	B13	B	-0.803892111703432	0.356289176370130	-0.0185803833953680	0.0172464197680458	0.0899495968169481	0.0196901269316501	0.0346731128201451	0.167456172819608
lob	B14	B	-0.813165036420933	0.350755097323194	-0.0251341920896773	0.0240254847912219	0.0539542337020298	0.0177945321920521	0.0141495626891006	0.154217815412437
lob	B15	B	-0.809879837478628	0.370620048627932	-0.0273517839938101	0.0284653348251914	0.0606747584885698	0.0218100892520411	0.0428816945366141	0.162624275586044
lob	B16	B	-0.809636384653602	0.35533524375027	-0.00938053313636404	0.0261649595648363	0.0654457275414409	0.00276229668096704	0.0392156373098512	0.155097452623066
lob	B17	B	-0.806103040262055	0.376424147363028	-0.0199934454186001	0.0361905225357796	0.0700227476204203	0.0173769133135739	0.0386501785432754	0.165491764353735
lob	B18	B	-0.812115918113592	0.360272834415599	-0.0197161526342001	0.0211747535810687	0.0621359135278889	0.0112326741146496	0.0331477841539539	0.157410453349000
lob	B19	B	-0.807922657586882	0.36824988083164	-0.0319235660995487	0.0254797287867091	0.0661684071023138	0.00519402851498485	0.041581572061359	0.162919067057573
lob	B20	B	-0.812099919025984	0.345838436545347	0.00132372112889210	0.0193125810521959	0.0555054767528724	0.0224335592689644	0.0418665928833129	0.153401722824856
lob	B21	B	-0.808976884479786	0.35688641165884	-0.0246791540775954	0.0106632811555328	0.0739013747644053	0.0112400265437299	0.0409660346519841	0.159355327015456
lob	B22	B	-0.805173356280475	0.362718071608412	0.00132957553951467	-0.00103778131243329	0.082764112923501	0.00058140799597605	0.0365723951857177	0.163582204821731
lob	B23	B	-0.812138596617831	0.329887194168604	-0.0207758897935976	0.0326018149174746	0.0483633607027878	0.0194557217303253	0.0263270056509160	0.151760202896842
lob	B24	B	-0.814921670759369	0.329538665703052	-0.0192756219611801	0.00801310581073362	0.0735050222887586	0.0106831357968790	0.0270807123804871	0.146710583187312
lob	B25	B	-0.80413909333492	0.371296559634086	-0.0274392653409812	0.0130494356824259	0.072219240178336	0.0132293749879936	0.0356666853269915	0.173579304537540
lob	B26	B	-0.811614628987084	0.362088102146991	-0.00945553250735884	0.0300116260471642	0.0470999655749439	0.0234779395831678	0.032144296015963	0.156384468162094
lob	B27	B	-0.806852368495713	0.353594381127462	-0.0258477261814679	0.0111476354015981	0.0776029222466843	0.00560640808717688	0.038732618086343	0.159409771555685
lob	C01	C	-0.815176545438448	0.302306696641693	-0.00516123646097524	0.0242331267001968	0.0914397969130165	-0.02235199015729	0.0486255085888105	0.135745025054545
lob	C02	C	-0.810798660644251	0.337586787649341	-0.0176889456481134	0.0183481339698379	0.0987873774735018	-0.0173266918998850	0.0472376172694729	0.153411664970229
lob	C03	C	-0.815704757315259	0.3183318608916	-0.0102636775643317	0.0205547155221079	0.0996793997347202	-0.0158519808828023	0.0402499129221058	0.140343093485942
lob	C04	C	-0.814684458150399	0.315343060004658	0.0102935898710521	-0.00588963334812651	0.104496835545049	-0.0315722851099143	0.0253344926385956	0.144044455848017
lob	C05	C	-0.812101911001757	0.328341967720416	-0.0210732124370044	0.0247912068451209	0.0862297451889644	-0.0283292165951781	0.0505513063190582	0.142009548329509
lob	C06	C	-0.806945418156751	0.337212617785276	-0.00234034896878939	-0.00231230462070778	0.104332683203817	-0.0127419421912402	0.0382162044407476	0.157085765876567
lob	C07	C	-0.798980125749155	0.334414372049894	-0.0470753390123464	0.0281123358226488	0.0987362027254495	-0.0228229657602184	0.0594910872461222	0.156511879801868
lob	C08	C	-0.805885737900433	0.348260666811877	-0.0226322942543947	0.0211562456036617	0.0973250793088355	0.00618802621770019	0.0396849614243638	0.160598574010929
lob	C09	C	-0.813285054716017	0.320528645719353	-0.0138358870905227	0.0238703961490959	0.0955588258262022	-0.00775432831473316	0.0448842035356757	0.139345318531603
lob	C10	C	-0.815214015681826	0.301675631620255	-0.0111117126419351	0.00366756675527843	0.0965048072472813	-0.0227618387101595	0.0391169831197836	0.138826266170353
lob	C11	C	-0.81293295092616	0.307569116194902	0.00319694959634333	0.0215689171544838	0.102280970676360	-0.0110517648067719	0.0450996733558285	0.142282088533241
lob	C12	C	-0.805969614896521	0.335054356479251	-0.0234853575640728	0.0453375163026488	0.088413040654474	-0.0217249612953611	0.06041272751051	0.149151019089319
lob	C13	C	-0.80928915796271	0.332601231590253	-0.0282451034840173	0.0407542336725513	0.0890675532907877	-0.0272261333287173	0.0574406142655532	0.139444162474622
lob	C14	C	-0.809444338929285	0.355838174134539	-0.0425526925592623	0.0361597237036938	0.0678643514063343	-0.0226916424210894	0.040541145534308	0.150641200500664
lob	C15	C	-0.811356897203644	0.342164683288213	0.00508246926137354	0.00451198074872546	0.081012642744679	-0.0286136404935609	0.0407603134599988	0.150633803845829
lob	C16	C	-0.812643054566409	0.317590153827769	0.0223806278303609	-0.00657223609596506	0.0930954295045887	-0.0156541729442489	0.032519501375019	0.146292808007950
lob	C17	C	-0.813536555713407	0.334052742712463	-0.000969945583629652	0.00724534668263292	0.0997225575177033	-0.0285023248262452	0.0348473570992047	0.147699999334818
lob	D01	D	-0.79758748491391	0.359847524413737	-0.0537674147983692	0.032858216790773	0.0847971281262506	-0.0321038530812674	0.0497814292506412	0.154819128818654
lob	D02	D	-0.802184803680698	0.364081624264797	-0.0451213324823557	0.00829231387707008	0.0697676727604943	-0.0094456042890381	0.0672587373726464	0.162608543021351
lob	D03	D	-0.807027024709165	0.32640393776092	-0.0488254710062165	0.0353569675909391	0.0916788209172837	-0.00376641804292583	0.0556951213954113	0.146893652093928
lob	D04	D	-0.807423297192112	0.322738121216709	-0.0287140940833224	0.0236544769099328	0.102721944501847	0.0128191282864212	0.0528797546525987	0.144721779936003
lob	D05	D	-0.810099283820997	0.317782650299140	-0.0050204921994599	0.033102995918378	0.080637420108322	0.00319082421271799	0.0528075108670301	0.142911604565929
lob	D06	D	-0.808240193720632	0.363565574035993	-0.0362090696730466	0.0212356147851302	0.114123788005578	0.0130512094344202	0.0365488747351263	0.166807751162604
lob	D07	D	-0.796995746841319	0.364884751498406	-0.0234271837797874	0.0471586678044079	0.101765906712426	-0.0141072478101482	0.0487088324225897	0.160863589353101
lob	D08	D	-0.80465740220172	0.338836687529108	-0.0392279727815046	0.0520349849613229	0.0859113048135337	-0.0139115654904182	0.0522197897540734	0.145596765528818
lob	D09	D	-0.804399427116782	0.358114222233748	-0.0405557323952946	0.0549901750983708	0.107691054280336	0.00756118214054346	0.0488703880116539	0.156630642097284
lob	D10	D	-0.80572539112326	0.329158534531708	-0.0219728237214304	0.0561741954203143	0.074775312190146	0.00549868007302625	0.0564313337113488	0.139984644937714
lob	D11	D	-0.80499013316763	0.356210396671733	-0.0222636432697777	0.0300157182113191	0.102589295339340	0.00940581768419248	0.0588919027782804	0.153238035149123
lob	D12	D	-0.801682967112215	0.353631988661361	-0.0313295943909938	0.0239891031782350	0.104174044684408	0.00514705119387102	0.0547653095577357	0.160642364738436
lob	D13	D	-0.805113780173236	0.363250837284404	-0.0088693348397078	0.0163469512100225	0.0792010190458587	0.000332057781779425	0.0510653726404717	0.160920933295016
lob	D14	D	-0.807085312934004	0.354086460770632	-0.0546888599346309	0.0494589561243165	0.0931595317644996	0.00209558957203338	0.0436786328523414	0.149229817538939
lob	D15	D	-0.811879784476523	0.319654982981943	-0.000365211787535641	0.0289949037462259	0.0805944427302608	-0.00274612368629113	0.0474719841084416	0.137371049000670
lob	D16	D	-0.80546274655557	0.381413476155203	-0.000718651569650865	0.0306965903655719	0.107675899745096	0.0142411119597168	0.0440197773740205	0.165705130432713
lob	D17	D	-0.809129472047086	0.366831698925280	-0.0163703292889192	0.0409903071335132	0.0528366637245355	0.0143700056478316	0.054716117619823	0.150405516759330
lob	E01	E	-0.805481221166378	0.28363796107955	-0.0638671754125825	-0.00688228009099072	0.0846161956711784	-0.0257059610353108	0.0428403613123077	0.150214184873340
lob	E02	E	-0.80219584966193	0.341951080277791	-0.0874108116649215	-0.0204241223230671	0.0875558753545313	-0.0121954931588113	0.0256482712329462	0.162735872797539
lob	E03	E	-0.814438420823959	0.332554856717887	-0.0819968644626465	-0.0223205816331023	0.083166575149119	-0.00762658477884216	0.00407748182221378	0.149353645123359
lob	E04	E	-0.798886628923177	0.305281928158651	-0.0908588292034122	-0.0502794372154374	0.0845269320896275	-0.0137350328085562	0.0223499630246235	0.160852249098709
lob	E05	E	-0.807114449679556	0.331569751807657	-0.0459667987617081	-0.0148154595365599	0.0720300359155435	-0.0216044487290986	0.034083100735802	0.157005763978079
lob	E06	E	-0.808757696849356	0.31666174971124	-0.076231484096629	-0.0326715336052457	0.0884963078390408	0.00961049232002207	0.0402740124061785	0.147768156502035
lob	E07	E	-0.80026930420784	0.309663301689985	-0.0665143106970356	-0.0156652282722094	0.0848028570435797	0.000872162005274417	0.0403924930706989	0.157855774715027
lob	E08	E	-0.804601899879268	0.347892944608956	-0.0770200707457517	-0.0269956736424909	0.0931318315104258	0.00753562313160212	0.0454605176352726	0.1609374476354
lob	E09	E	-0.81200293256289	0.338469596138765	-0.0389126677030472	-0.0295500895257539	0.0758602198417649	-0.00411997012176089	0.0579629056008303	0.138527827423453
lob	E10	E	-0.806791229362217	0.362237882131833	-0.0586948073542187	-0.00767840773101316	0.088295834713022	-0.0103606779381331	0.0452349398015638	0.161752446604941
lob	E11	E	-0.814980427901561	0.329444947606932	0.0175786904454104	0.0105860268420945	0.0976210172840844	-0.0286204093706479	0.0314872304322302	0.147885487452456
lob	E12	E	-0.813356014151793	0.334010664562166	0.0300347152990798	-0.00351039452019242	0.068937040542086	-0.0225647138246065	0.0280600470641271	0.146976589295046
lob	E13	E	-0.816727802576656	0.352587910608944	-0.0463124446408198	-0.0072974228899643	0.0878978132104	-0.0148896436130550	0.0257961162380545	0.145507174899636
lob	E14	E	-0.809578588977115	0.343172484084341	-0.0592479574014928	-0.00744778347873623	0.099235046789129	-0.00985764299694195	0.0322278888491161	0.153897221838030
lob	E15	E	-0.806492693798449	0.339516151230463	-0.045964779377942	-0.032591454181337	0.105632901999419	0.0100889310182780	0.0400823955180122	0.161294170757305
lob	E16	E	-0.811567035056113	0.342845768912139	-0.0390441180286724	-0.0186018663459638	0.0770127100288107	-0.0109044857605399	0.0132520402354392	0.155717283878267
lob	E17	E	-0.812993606233697	0.340281022150457	0.0239700939756365	-0.0129176214422832	0.0912924615674041	-0.009562651458824	0.0163313273063288	0.154243427657127
lob	E18	E	-0.805179358549708	0.355089140868031	-0.0164037590335798	-0.00790823049250622	0.0693413880545896	0.00378369805468546	0.0325347451443505	0.167143110385079
lob	E19	E	-0.811624057771873	0.310239760914883	-0.0493736473984707	-0.0209714905166703	0.091786330995906	-0.0109317324384216	0.0362803064386543	0.144996228865943
lob	E20	E	-0.802874624351614	0.155810723736745	-0.106365157001627	-0.0660746233378836	0.0724704397604188	-0.0202071914569945	0.0349720411174862	0.121326511908159
lob	E21	E	-0.80976989856946	0.336839773821863	-0.0241552673447395	-0.0386019877947233	0.0635838734042971	-0.000320666276316226	0.0728348506745577	0.141916749949991
lob	E22	E	-0.81014274595191	0.328053800726577	-0.0300011072440677	0.00883203861965394	0.0818528771376629	0.00119309962393817	0.0570431712442842	0.149044534949715
lob	E23	E	-0.805476473918636	0.330443102411227	-0.062664166825956	-0.0194181994318365	0.0882405426522994	-0.0192428174841532	0.0558752294609988	0.154590461350458
lob	E24	E	-0.81096663937599	0.354647124439399	-0.0481267257934283	0.0172691861444892	0.0952815781458571	-0.0229507041974748	0.0354092055616199	0.153288903092378
lob	E25	E	-0.795023581071498	0.293435970749503	-0.103167458705239	-0.034873522340192	0.0754061317679727	-0.0170663167119282	0.0186408104086800	0.157578840949322
lob	E26	E	-0.811006771104315	0.309823634452148	-0.0433328880160134	-0.0038199956277202	0.112769518026014	-0.00506194883775077	0.0320204712128333	0.149837418988789
lob	E27	E	-0.793669104523352	0.342519863350853	-0.093497891571942	-0.061071504083496	0.0569019248748	0.00681685721700204	0.0248356082025494	0.162476098316469
lob	E28	E	-0.80899995621906	0.364599693686021	-0.0556089688964689	0.0380986499723315	0.0457708425362392	0.0104938098627481	0.0280400275381156	0.158517959959957
lob	E29	E	-0.805980607993473	0.333720921255202	-0.0636645521773612	-0.0160837285814562	0.0498113887788719	-0.0117187477138773	0.0169979304359379	0.152854427924423
lob	E30	E	-0.81223559240882	0.336641931274578	-0.0416312830245442	-0.00342358567845102	0.063980501960854	-0.00349506555026342	0.0239328555966860	0.157003391196805
lob	E31	E	-0.808684984597673	0.361827390614522	-0.00843061009130254	0.0200355266753379	0.0469429624234413	-0.00741037734314736	0.0355125939337018	0.162076431110578
lob	E32	E	-0.807866521868086	0.372378141116193	-0.0322153022401346	0.0260640944055144	0.0876142805288633	-0.00427682276053627	0.0301635725412622	0.163230890542156
lob	E33	E	-0.798065041824616	0.327529220341494	-0.0913548928811886	-0.0176387220514535	0.048087891607802	-0.00799675577611807	0.0205248644725633	0.158371478223339
lob	E34	E	-0.80530112080246	0.367166139823361	-0.0406854803316125	0.0192713041927529	0.0899599338148506	-0.00140109853277539	0.0290293902053056	0.169975321003209
lob	E35	E	-0.809856116245506	0.375547813458281	-0.0446140923703100	0.0321800626568887	0.0703266635366956	-0.00844269256494481	0.0299565517196678	0.166127795126419
lob	E36	E	-0.799173204588667	0.33071876665936	-0.0711291142861927	-0.0189171970795545	0.0524561310730383	0.00545450896920459	0.0395598868180244	0.162031669988593
lob	E37	E	-0.80670382807631	0.320923898418483	-0.0786600937632768	-0.0150069142130186	0.0609809911035609	0.00450005780110576	0.0246852093405779	0.152341614185631
lob	E38	E	-0.80500787269565	0.332507336336057	-0.0584512550114261	-0.0106518975053812	0.0578718140570123	0.00540446520612525	0.0245385334847398	0.157368712063161
lob	F01	F	-0.805870684079914	0.368465152093867	-0.066653627179911	0.0500648613578298	0.0922077473963394	-0.0161721769616877	0.04376674974426	0.151594397052318
lob	F02	F	-0.811683794730776	0.367750246061649	-0.0104822846545116	0.0291614627665233	0.0447242218088440	-0.00394783173903733	0.0253103936946149	0.15957895353624
lob	F03	F	-0.817128381099044	0.357835328611859	-0.0297591816690597	0.0253633239960772	0.120175433750518	-0.0126582905168757	0.033545308075505	0.15285927812752
lob	F04	F	-0.802552732595712	0.349071808523771	-0.0190110238684881	-0.00788474548579967	0.100826651975202	0.0108586495745111	0.0342987521009877	0.164165456381539
lob	F05	F	-0.816590092955347	0.317387456420454	0.00594591063521177	0.0289484139345969	0.0386186551445548	0.0294093020932908	0.0424909620980584	0.139867092539991
lob	F06	F	-0.807099912361834	0.329394317261675	-0.0374476380025995	0.00868574721900751	0.090313294968835	0.00202224286743032	0.0519715308157766	0.150175013028517
lob	F07	F	-0.807764812039765	0.292764307952538	-0.0476556125511961	0.00802340681710647	0.0966201674716934	-0.00848000849425374	0.0564435958519786	0.140838045619007
lob	F08	F	-0.816770771041477	0.36006834090371	-0.0161156904729609	0.0266808852876378	0.100441557431471	0.00106264805395406	0.0312264389995255	0.158157680170132
lob	F09	F	-0.809390451414418	0.332106728501628	-0.0431309004756686	-0.0156898602140621	0.0793246833463013	-0.00487904732732275	0.048781716872903	0.147963503118165
lob	F10	F	-0.812816828762015	0.340779250596322	-0.0135625750722256	0.0246487337755497	0.0692839586279094	0.000667863934584986	0.0414710929409305	0.148849710144331
lob	F11	F	-0.806365854494326	0.321855667318526	-0.0076127905096096	-0.014130643198053	0.0935864401504418	-0.00355881786567865	0.0503000009027781	0.155171449545279
lob	F12	F	-0.814021893578016	0.332820816882474	-0.00833662182551746	-0.00494074762197729	0.134255664386105	0.0126790342879498	0.0292178867930519	0.149211954567865
lob	F13	F	-0.814591342377913	0.323889404716955	-0.0216489439237993	0.0252357963464112	0.099725101262915	0.0130785794179180	0.0274894405208394	0.144754516770046
lob	F14	F	-0.811934891241497	0.346239458690729	0.0202943524575705	-0.000195483638567751	0.127413036454946	0.00664386353327752	0.0239911268319662	0.158973343193890
lob	F15	F	-0.811251368302436	0.371671278712297	-0.0227822763911148	0.0404228311144835	0.0461352041726877	0.0163426652922938	0.0469586207774045	0.158300963046597
lob	F16	F	-0.815262602833144	0.333175716364392	-0.00157264087685508	0.0221919604907799	0.0306189065636301	0.0185430058136458	0.0339300409080949	0.143959970638412
lob	F17	F	-0.808545708003835	0.375350365892198	-0.0222763530056379	0.0265560544859370	0.118879190535480	0.00570213079206287	0.0388382090014704	0.167160175822429
lob	F18	F	-0.812889968596975	0.33611942284012	0.0175873029021142	0.0134097687210497	0.106691457522395	0.00119949489261890	0.0294231427515018	0.154246653697608
lob	F19	F	-0.812562821514112	0.319928557163293	-0.0488228747641935	0.0309651351925083	0.0936110113166669	0.00295096713441505	0.0629883576607768	0.132943731940783
lob	F20	F	-0.804729018439157	0.371025609385056	-0.0177814219607744	-0.00954385520474068	0.0478719305752003	0.0137363386854542	0.0497290723052545	0.166976889869427
lob	F21	F	-0.805064778140985	0.362520378137696	-0.0347293274804216	0.0174161074732186	0.100743045983297	0.00202643432639414	0.0349018117120398	0.169160657307613
lob	F22	F	-0.806883666256032	0.335782691985127	-0.047031389320916	-0.0252459689545922	0.0807090397454605	0.0258031685351090	0.0205120251413452	0.159354860947099
lob	F23	F	-0.815237346479778	0.284501576990891	-0.0164732395377253	-0.0493350520961756	0.0867413608211425	0.0236161560864722	0.0195833345703625	0.139790967375721
lob	F24	F	-0.808242376098557	0.305668417131847	0.0103537332461010	0.00965096537014838	0.086394462273124	0.0112901723328444	0.0394425084503424	0.150956757484906
lob	F25	F	-0.813882682184756	0.321170230748919	-0.0175381775924770	-0.0274399704717747	0.0913383057976275	0.0333630382794401	0.0468438915458575	0.146038155461854
lob	F26	F	-0.810395281091593	0.285081066025762	-0.0148327738431145	-0.0496673822837057	0.0904061895257187	0.0120731884180920	0.0669882789231898	0.126786369965194
lob	F27	F	-0.80493380363904	0.327220134716737	-0.0120937318701957	0.0301864243675649	0.0903770529228244	0.00591203718659775	0.0529706742733988	0.147954558483884
lob	F28	F	-0.808847292929998	0.365601788412918	-0.0134353738506898	0.0234668847870184	0.064787767301547	0.00572590571496436	0.0468489022900455	0.160386581327899
lob	F29	F	-0.81262368975417	0.309280134760437	0.0125646894881772	-0.0177801256505162	0.0804374744965502	-0.00303107491996589	0.0540543325332448	0.137283433104162
lob	F30	F	-0.80633924008979	0.336054843075406	0.0165137219759460	0.00187473494248265	0.07727973022698	0.0152681779755318	0.059271755592421	0.154777971852316
lob	F31	F	-0.806884350377047	0.308478197940776	-0.0611273831299208	0.000191429359323736	0.111120206813260	0.0140806821598676	0.0233996635533054	0.151647173383062
lob	F32	F	-0.808026934317319	0.332293854790686	-0.0546710475204705	-0.000298214353053925	0.106297260489833	0.00954296910088956	0.025013293921579	0.156228464559051
lob	F33	F	-0.805385147529596	0.307083609689615	-0.0727084739238658	-0.0177369307355908	0.121318263079812	0.0130097358088113	0.024217791622114	0.149126676076070
lob	F34	F	-0.802858912790552	0.379247127707693	-0.0239382781375694	0.0254162257025217	0.0852151270033602	-0.0167061387551166	0.0639362785223938	0.169754949743422
lob	F35	F	-0.816023678348627	0.325774173534076	-0.00201114061790318	-0.0252841403210670	0.080606187105298	-0.00848572730628505	0.058974073390777	0.136342373322198
lob	F36	F	-0.807208050746165	0.330213784472334	-0.0367320379851383	-0.0054969781246539	0.0690470190813472	-0.0152201087986413	0.0538256919005753	0.149873490288724
lob	F37	F	-0.804529476470539	0.371132126123592	-0.0120103475372227	-0.00854194003070144	0.0854685152642279	-0.0210667197396983	0.051338314848762	0.16160844213011
lob	F38	F	-0.80673768229413	0.287957127203334	-0.0807006518125593	-0.0198976316070033	0.0887351391931118	-0.00273964533127786	0.054854087086581	0.139409740832700
lob	F39	F	-0.811810638091113	0.29062340099595	-0.0632758135552657	-0.0447643330518997	0.0843012521427088	-0.0265058541783165	0.046345313514388	0.134951014347160
lob	F40	F	-0.804619401590118	0.349664223779453	-0.0710748577831029	0.010416180220473	0.100416544953918	0.00221283885166517	0.042861749394106	0.156333263862128
lob	F41	F	-0.808896680740938	0.361502224483170	-0.0528474436450542	0.00246777815831903	0.0251738150345902	-0.00335442672441464	0.0285386167270758	0.168552281713455
lob	F42	F	-0.802104591068389	0.292328574635899	-0.0360505905984769	-0.011795746598936	0.0755064701284603	-0.0132166877067566	0.0507361935184351	0.149601439593900
lob	F43	F	-0.809933086593533	0.368338818478846	-0.0208031917674209	0.00800094947758513	0.0341023512310839	0.0102646169275033	0.0448150525329679	0.160010560486531
lob	F44	F	-0.810554303097413	0.355864671863056	0.00303385820284992	-0.000547684058836479	0.109612350180345	-0.0211918862565173	0.0328657188295905	0.161073159666956
lob	G01	G	-0.806766380262994	0.331581003206453	-0.0216201630962288	0.0277527463111549	0.0571354290194559	0.0242443566397725	0.0332862852193193	0.155508279837962
lob	G02	G	-0.80312526490467	0.355857509568270	-0.0234070527418773	0.0242813334343470	0.0838816667314705	-0.00430131041676624	0.0410577186800961	0.158761155888011
lob	G03	G	-0.81012882201941	0.346365062310888	0.00431872337240136	0.0206138700391171	0.0613698634045093	0.0108563894293952	0.0318876782061444	0.154827662942038
lob	G04	G	-0.803955049095649	0.367664484354114	0.00318416242198727	0.00299694340998894	0.0893172875574842	0.00432968968191378	0.0507960920483703	0.171660020286599
lob	G05	G	-0.810342243735483	0.330991378207944	-0.0311674425985389	0.00861577354363198	0.0791128716775966	0.0204744648961273	0.0410895950805261	0.152035363426284
lob	G06	G	-0.801160591077335	0.329019176684028	-0.0196369650911084	0.0148392195747109	0.0930659710425938	0.0111288055852173	0.0425160360560869	0.165800061588904
lob	G07	G	-0.808728246083875	0.324534671996766	0.00215877513823781	0.0259587184357517	0.103416150867718	0.00529522649010442	0.0405667599393444	0.155632846169926
lob	G08	G	-0.811990809360396	0.327778456465287	0.0213996154912524	0.0229540254005735	0.0661678450451389	0.00992313334430837	0.0329347203046226	0.152617294238875
lob	G09	G	-0.806483642322679	0.346077922563489	-0.0103219396358633	0.00276683059611430	0.104226822813997	0.00615230321324868	0.037466607889049	0.161399380871686
lob	G10	G	-0.810108316798119	0.328780867866534	-0.0218633908817242	-0.0143983980819953	0.115610102377065	0.00619062450290071	0.0351937381432353	0.160434213486121
lob	G11	G	-0.808704036809792	0.345851917444453	-0.0111325734286839	0.00969035395962434	0.0795037640165892	0.0136002447522703	0.0456163764453224	0.157829879380276
lob	G12	G	-0.814438324374294	0.319835475050518	0.00260152726087588	-0.0156097628383138	0.0935110748241273	0.00817214739742443	0.0233491642905827	0.147530178338848
lob	G13	G	-0.806447000633646	0.349358531856735	-0.0101998615022342	0.0225715968546494	0.0800665424857532	0.0105654519289145	0.0455098927148857	0.159190765194679
lob	G14	G	-0.802295069112316	0.358565649725856	-0.0195666125862775	0.0228573867459661	0.0973551410307947	0.0087437520334022	0.0387357528435035	0.169925168856731
lob	G15	G	-0.804641823784117	0.356534790261795	-0.0167652066227713	0.047896782080172	0.0613240780721449	0.00940532842051234	0.0579275683322412	0.159211169828307
lob	G16	G	-0.81125388050242	0.328414015554689	-0.0128330763696729	0.0284711096468808	0.104228183472605	-0.0156105559605940	0.0487879435713472	0.149941060812739
